state,district,constituency_code,constituency_name,role,elected_person,gender,party,terms_served,education,photo_source_url,declared_assets_inr,declared_liabilities_inr,criminal_cases_count,attendance_pct,questions_asked,lad_allocated_inr,lad_utilized_inr,bio
Tamil Nadu,Kallakurichi,AC-TN-78,Rishivandiyam,MLA,K. Karthikeyan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. Karthikeyan is the elected MLA representing Rishivandiyam, Kallakurichi, Tamil Nadu."
Tamil Nadu,Kallakurichi,AC-TN-79,Sankarapuram,MLA,T. Udhayasuriyan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"T. Udhayasuriyan is the elected MLA representing Sankarapuram, Kallakurichi, Tamil Nadu."
Tamil Nadu,Kallakurichi,AC-TN-80,Kallakurichi,MLA,M. Senthilkumar,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. Senthilkumar is the elected MLA representing Kallakurichi, Kallakurichi, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-81,Gangavalli,MLA,A. Nallathambi,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"A. Nallathambi is the elected MLA representing Gangavalli, Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-82,Attur,MLA,A. P. Jayasankaran,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"A. P. Jayasankaran is the elected MLA representing Attur, Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-83,Yercaud,MLA,G. Chitra,Female,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"G. Chitra is the elected MLA representing Yercaud, Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-84,Omalur,MLA,R. Mani,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"R. Mani is the elected MLA representing Omalur, Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-85,Mettur,MLA,S. Sadhasivam,Male,Pattali Makkal Katchi,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Sadhasivam is the elected MLA representing Mettur, Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-86,Edappadi,MLA,Edappadi K. Palaniswami,Male,ADMK,1,Graduate,/assets/candidates/edappadi_k__palaniswami.jpg,65000000,5500000,0,90,55,30000000,25800000,"Edappadi K. Palaniswami is the elected MLA representing Edappadi, Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-87,Sankari,MLA,S. Sundararajan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Sundararajan is the elected MLA representing Sankari, Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-88,Salem (West),MLA,Arul Ramadas,Male,Pattali Makkal Katchi,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Arul Ramadas is the elected MLA representing Salem (West), Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-89,Salem (North),MLA,R. Rajendran,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"R. Rajendran is the elected MLA representing Salem (North), Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-90,Salem (South),MLA,E. Balasubramanian,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"E. Balasubramanian is the elected MLA representing Salem (South), Salem, Tamil Nadu."
Tamil Nadu,Salem,AC-TN-91,Veerapandi,MLA,M. Rajamuthu,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. Rajamuthu is the elected MLA representing Veerapandi, Salem, Tamil Nadu."
Tamil Nadu,Namakkal,AC-TN-92,Rasipuram,MLA,M. Mathiventhan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. Mathiventhan is the elected MLA representing Rasipuram, Namakkal, Tamil Nadu."
Tamil Nadu,Namakkal,AC-TN-93,Senthamangalam,MLA,K. Ponnusamy,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. Ponnusamy is the elected MLA representing Senthamangalam, Namakkal, Tamil Nadu."
Tamil Nadu,Namakkal,AC-TN-94,Namakkal,MLA,P. Ramalingam,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"P. Ramalingam is the elected MLA representing Namakkal, Namakkal, Tamil Nadu."
Tamil Nadu,Namakkal,AC-TN-95,Paramathi-Velur,MLA,S. Sekar,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Sekar is the elected MLA representing Paramathi-Velur, Namakkal, Tamil Nadu."
Tamil Nadu,Namakkal,AC-TN-96,Tiruchengodu,MLA,E. R. Eswaran,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"E. R. Eswaran is the elected MLA representing Tiruchengodu, Namakkal, Tamil Nadu."
Tamil Nadu,Namakkal,AC-TN-97,Kumarapalayam,MLA,P. Thangamani,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"P. Thangamani is the elected MLA representing Kumarapalayam, Namakkal, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-98,Erode (East),MLA,Thirumagan Evera,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Thirumagan Evera is the elected MLA representing Erode (East), Erode, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-99,Erode (West),MLA,S. Muthusamy,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Muthusamy is the elected MLA representing Erode (West), Erode, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-100,Modakkurichi,MLA,Dr. C.K. Saraswathi,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Dr. C.K. Saraswathi is the elected MLA representing Modakkurichi, Erode, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-101,Dharapuram,MLA,N. Kayalvizhi,Female,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"N. Kayalvizhi is the elected MLA representing Dharapuram, Tiruppur, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-102,Kangayam,MLA,M. P. Saminathan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. P. Saminathan is the elected MLA representing Kangayam, Tiruppur, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-103,Perundurai,MLA,S. Jayakumar,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Jayakumar is the elected MLA representing Perundurai, Erode, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-104,Bhavani,MLA,K. C. Karuppannan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. C. Karuppannan is the elected MLA representing Bhavani, Erode, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-105,Anthiyur,MLA,A. G. Venkatachalam,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"A. G. Venkatachalam is the elected MLA representing Anthiyur, Erode, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-106,Gobichettipalayam,MLA,K. A. Sengottaiyan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. A. Sengottaiyan is the elected MLA representing Gobichettipalayam, Erode, Tamil Nadu."
Tamil Nadu,Erode,AC-TN-107,Bhavanisagar,MLA,A. Bannari,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"A. Bannari is the elected MLA representing Bhavanisagar, Erode, Tamil Nadu."
Tamil Nadu,Nilgiris,AC-TN-108,Udhagamandalam,MLA,R. Ganesh,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"R. Ganesh is the elected MLA representing Udhagamandalam, Nilgiris, Tamil Nadu."
Tamil Nadu,Nilgiris,AC-TN-109,Gudalur,MLA,Pon. Jayaseelan,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Pon. Jayaseelan is the elected MLA representing Gudalur, Nilgiris, Tamil Nadu."
Tamil Nadu,Nilgiris,AC-TN-110,Coonoor,MLA,K. Ramachandran,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. Ramachandran is the elected MLA representing Coonoor, Nilgiris, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-111,Mettuppalayam,MLA,A. K. Selvaraj,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"A. K. Selvaraj is the elected MLA representing Mettuppalayam, Coimbatore, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-112,Avanashi,MLA,P. Dhanapal,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"P. Dhanapal is the elected MLA representing Avanashi, Tiruppur, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-113,Tiruppur (North),MLA,K. N. Vijayakumar,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. N. Vijayakumar is the elected MLA representing Tiruppur (North), Tiruppur, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-114,Tiruppur (South),MLA,K. Selvaraj,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. Selvaraj is the elected MLA representing Tiruppur (South), Tiruppur, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-115,Palladam,MLA,M. S. M. Anandan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. S. M. Anandan is the elected MLA representing Palladam, Tiruppur, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-116,Sulur,MLA,V. P. Kandasamy,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"V. P. Kandasamy is the elected MLA representing Sulur, Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-117,Kavundampalayam,MLA,G. Arunkumar,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"G. Arunkumar is the elected MLA representing Kavundampalayam, Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-118,Coimbatore (North),MLA,Amman K. Arjunan,Female,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Amman K. Arjunan is the elected MLA representing Coimbatore (North), Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-119,Thondamuthur,MLA,S. P. Velumani,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. P. Velumani is the elected MLA representing Thondamuthur, Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-120,Coimbatore (South),MLA,Vanathi Srinivasan,Female,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Vanathi Srinivasan is the elected MLA representing Coimbatore (South), Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-121,Singanallur,MLA,K. R. Jayaram,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. R. Jayaram is the elected MLA representing Singanallur, Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-122,Kinathukadavu,MLA,S. Damodaran,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Damodaran is the elected MLA representing Kinathukadavu, Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-123,Pollachi,MLA,Pollachi V. Jayaraman,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Pollachi V. Jayaraman is the elected MLA representing Pollachi, Coimbatore, Tamil Nadu."
Tamil Nadu,Coimbatore,AC-TN-124,Valparai,MLA,T. K. Amulkandasami,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"T. K. Amulkandasami is the elected MLA representing Valparai, Coimbatore, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-125,Udumalaipettai,MLA,Udumalai K. Radhakrishnan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Udumalai K. Radhakrishnan is the elected MLA representing Udumalaipettai, Tiruppur, Tamil Nadu."
Tamil Nadu,Tiruppur,AC-TN-126,Madathukulam,MLA,C. Mahendran,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"C. Mahendran is the elected MLA representing Madathukulam, Tiruppur, Tamil Nadu."
Tamil Nadu,Dindigul,AC-TN-127,Palani,MLA,I. P. Senthil Kumar,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"I. P. Senthil Kumar is the elected MLA representing Palani, Dindigul, Tamil Nadu."
Tamil Nadu,Dindigul,AC-TN-128,Oddanchatram,MLA,R. Sakkarapani,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"R. Sakkarapani is the elected MLA representing Oddanchatram, Dindigul, Tamil Nadu."
Tamil Nadu,Dindigul,AC-TN-129,Athoor,MLA,I. Periyasamy,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"I. Periyasamy is the elected MLA representing Athoor, Dindigul, Tamil Nadu."
Tamil Nadu,Dindigul,AC-TN-130,Nilakkottai,MLA,S. Thenmozhi,Male,All India Anna Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Thenmozhi is the elected MLA representing Nilakkottai, Dindigul, Tamil Nadu."
Tamil Nadu,Dindigul,AC-TN-131,Natham,MLA,Natham R. Viswanathan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Natham R. Viswanathan is the elected MLA representing Natham, Dindigul, Tamil Nadu."
Tamil Nadu,Dindigul,AC-TN-132,Dindigul,MLA,Dindigul C. Sreenivaasan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Dindigul C. Sreenivaasan is the elected MLA representing Dindigul, Dindigul, Tamil Nadu."
Tamil Nadu,Dindigul,AC-TN-133,Vedasandur,MLA,S. Gandhirajan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Gandhirajan is the elected MLA representing Vedasandur, Dindigul, Tamil Nadu."
Tamil Nadu,Karur,AC-TN-134,Aravakurichi,MLA,R. Elango,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"R. Elango is the elected MLA representing Aravakurichi, Karur, Tamil Nadu."
Tamil Nadu,Karur,AC-TN-135,Karur,MLA,V. Senthilbalaji,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/candidates/v__senthilbalaji.jpg,65000000,5500000,0,90,55,30000000,25800000,"V. Senthilbalaji is the elected MLA representing Karur, Karur, Tamil Nadu."
Tamil Nadu,Karur,AC-TN-136,Krishnarayapuram,MLA,K. Sivagama Sundari,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. Sivagama Sundari is the elected MLA representing Krishnarayapuram, Karur, Tamil Nadu."
Tamil Nadu,Karur,AC-TN-137,Kulithalai,MLA,R. Manickam,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"R. Manickam is the elected MLA representing Kulithalai, Karur, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-138,Manapparai,MLA,P. Abdul Samad,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"P. Abdul Samad is the elected MLA representing Manapparai, Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-139,Srirangam,MLA,M. Palaniyandi,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. Palaniyandi is the elected MLA representing Srirangam, Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-140,Tiruchirappalli (West),MLA,K. N. Nehru,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. N. Nehru is the elected MLA representing Tiruchirappalli (West), Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-141,Tiruchirappalli (East),MLA,Inigo S. Irudayaraj,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Inigo S. Irudayaraj is the elected MLA representing Tiruchirappalli (East), Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-142,Thiruverumbur,MLA,Anbil Mahesh,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Anbil Mahesh is the elected MLA representing Thiruverumbur, Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-143,Lalgudi,MLA,A. Soundara Pandian,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"A. Soundara Pandian is the elected MLA representing Lalgudi, Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-144,Manachanallur,MLA,S. Kathiravan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Kathiravan is the elected MLA representing Manachanallur, Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-145,Musiri,MLA,N. Thiyagarajan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"N. Thiyagarajan is the elected MLA representing Musiri, Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Tiruchirappalli,AC-TN-146,Thuraiyur,MLA,S. Stalinkumar,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. Stalinkumar is the elected MLA representing Thuraiyur, Tiruchirappalli, Tamil Nadu."
Tamil Nadu,Perambalur,AC-TN-147,Perambalur,MLA,M. Prabhakaran,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. Prabhakaran is the elected MLA representing Perambalur, Perambalur, Tamil Nadu."
Tamil Nadu,Perambalur,AC-TN-148,Kunnam,MLA,S. S. Sivasankar,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"S. S. Sivasankar is the elected MLA representing Kunnam, Perambalur, Tamil Nadu."
Tamil Nadu,Ariyalur,AC-TN-149,Ariyalur,MLA,K. Chinnappa,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. Chinnappa is the elected MLA representing Ariyalur, Ariyalur, Tamil Nadu."
Tamil Nadu,Ariyalur,AC-TN-150,Jayankondam,MLA,Ka. So. Ka. Kannan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Ka. So. Ka. Kannan is the elected MLA representing Jayankondam, Ariyalur, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-151,Tittakudi,MLA,C. V. Ganesan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"C. V. Ganesan is the elected MLA representing Tittakudi, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-152,Vriddhachalam,MLA,R. Radhakrishnan,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"R. Radhakrishnan is the elected MLA representing Vriddhachalam, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-153,Neyveli,MLA,Saba Rajendran,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Saba Rajendran is the elected MLA representing Neyveli, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-154,Panruti,MLA,T. Velmurugan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"T. Velmurugan is the elected MLA representing Panruti, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-155,Cuddalore,MLA,G. Iyappan,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"G. Iyappan is the elected MLA representing Cuddalore, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-156,Kurinjipadi,MLA,M. R. K. Panneerselvam,Male,Dravida Munnetra Kazhagam,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"M. R. K. Panneerselvam is the elected MLA representing Kurinjipadi, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-157,Bhuvanagiri,MLA,A. Arunmozhithevan,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"A. Arunmozhithevan is the elected MLA representing Bhuvanagiri, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-158,Chidambaram,MLA,K. A. Pandian,Male,ADMK,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"K. A. Pandian is the elected MLA representing Chidambaram, Cuddalore, Tamil Nadu."
Tamil Nadu,Cuddalore,AC-TN-159,Kattumannarkoil,MLA,Sinthanai Selvan,Male,Viduthalai Chiruthaigal Katchi,1,Graduate,/assets/placeholder-avatar.svg,65000000,5500000,0,90,55,30000000,25800000,"Sinthanai Selvan is the elected MLA representing Kattumannarkoil, Cuddalore, Tamil Nadu."
